3016		13 17 20 27
3016		2 8 17
3008		13 17 19 24 27
3008		8 17 24
2992		7 14 17 18 24 27
2992		13 17 20 24
2992		8 13 17 24
2976		5 7 8 17 18 19 20
2972		7 17 19 53
2970		7 17 18 19 53
2968		5 7 13 14 17 18
2968		2 8 17 18
2962		2 7 8 17 18
2960		7 13 14 17 18 19 20
2960		7 13 17 18 19 27
2960		7 13 15 17 18 19
2960		7 8 15 17 18 19
2960		7 17 18 20 24
2960		17 20 24 27
2960		14 17 19 27
2956		8 17 18 55
2952		8 13 14 17 19 20
2938		7 8 17 18 55
2936		5 7 13 17 18 19 20
2936		5 7 8 13 17 18 20
2936		7 13 16 17 18 19
2936		7 8 14 17 18 20
2936		5 7 8 14 17 18
2932		7 13 14 17 18 24
2928		7 8 16 17 18 19
2928		17 19 40
2920		13 14 17 24 27
2920		2 8 17 19
2920		13 17 40
2912		7 8 17 18 19 55
2912		8 17 19 20 27
2880		17 19 24 40
2880		11 17 19
2876		8 11 17 18
2872		5 7 8 13 17 18 27
2872		7 13 14 17 18 27
2872		2 7 8 17 18 19
2872		8 13 17 20 27
2872		8 14 17 27
2872		14 17 40
2864		7 8 13 14 17 18 20
2864		5 7 8 13 14 17 18
2864		8 17 24 27
2858		7 8 11 17 18
2848		5 7 14 17 18 20
2848		8 13 17 24 27
2848		1 7 17 18 47
2840		7 14 17 18 19 24
2840		7 8 17 18 20 27
2840		13 17 24 40
2832		5 7 8 13 17 18 19 20
2832		7 8 14 17 18 19 20
2832		7 17 18 19 42 47
2828		13 14 17 19 24
2828		11 17 27
2824		5 7 8 17 18 20 27
2824		7 13 17 18 20 27
2824		7 16 17 18 27
2824		7 15 17 18 27
2824		14 17 20 27
2816		7 13 17 18 19 24 27
2816		14 17 19 24 27
2816		13 17 19 20 24
2816		7 8 17 18 24
2800		7 13 17 18 20 24
2800		7 8 13 17 18 24
2800		1 7 8 17 18 47
2800		13 17 20 24 27
2800		8 13 14 17 27
2800		14 17 20 24
2792		14 17 24 40
2784		7 17 18 19 27 42
2776		5 7 13 14 17 18 20
2776		1 7 17 18 19 47
2776		7 17 43
2768		8 13 17 19 20 27
2768		7 17 18 20 24 27
2768		7 14 17 18 19 27
2768		8 13 17 19 24
2768		8 17 20 24
2768		7 17 18 43
2760		7 8 13 14 17 18 19 20
2752		5 7 13 17 18 24
2752		8 13 17 20 24
2752		8 13 14 17 24
2752		7 15 17 18 24
2744		5 7 14 17 18 19 20
2744		5 7 8 14 17 18 20
2744		14 17 27 40
2744		13 17 27 40
2736		7 8 17 18 19 42 47
2736		7 8 14 17 18 19 42
2736		7 8 13 17 18 19 42
2736		7 17 19 40
2728		7 13 14 17 18 24 27
2728		1 7 8 17 18 19 47
2728		13 14 17 20 24
2728		7 17 18 19 40
2728		7 13 17 18 40
2720		5 7 8 17 18 19 20 27
2720		8 13 17 19 20 24
2720		7 14 15 17 18 19
2720		17 19 39 47
2720		8 11 17 19
2704		7 16 17 18 24
2700		8 17 53
2696		7 14 16 17 18 19
2696		13 14 17 19 27
2688		7 17 18 19 24 40
2688		17 19 24 27 40
2688		7 11 17 19
2680		5 7 8 13 17 18 20 27
2680		5 7 8 14 17 18 27
2680		13 14 17 20 27
2680		8 14 17 20 27
2680		7 14 17 18 40
2680		7 11 17 18 19
2672		5 7 13 14 17 18 19 20
2672		5 7 8 13 14 17 18 20
2672		7 8 17 18 24 27
2672		14 17 24 27 40
2672		13 17 24 27 40
2672		8 17 20 24 27
2656		5 7 8 13 17 18 24 27
2656		8 13 17 20 24 27
2656		8 13 14 17 24 27
2652		8 17 18 53
2648		7 13 17 18 24 40
2646		7 8 17 18 53
2640		5 7 8 14 17 18 19 20
2636		7 13 14 17 18 19 24
2636		11 17 18 27
2632		7 14 17 18 20 27
2632		7 13 15 16 17 18
2632		2 17 27
2624		8 13 17 19 20 24 27
2624		7 14 17 18 19 24 27
2624		7 13 17 18 19 20 24
2624		13 14 17 19 24 27
2624		13 14 17 19 20 24
2624		7 17 18 19 39 47
2624		8 17 19 39 47
2618		7 11 17 18 27
2608		5 7 8 13 14 17 18 27
2608		7 13 17 18 20 24 27
2608		8 13 14 17 20 27
2608		7 14 17 18 20 24
2608		14 17 20 24 27
2608		7 16 17 18 20
2608		7 15 17 18 20
2600		7 14 17 18 24 40
2596		13 14 17 40
2596		17 27 39
2592		7 17 18 19 24 42
2592		7 16 17 18 19 42
2592		7 15 17 18 19 42
2584		7 17 19 39 43
2584		2 17 18 27
2578		2 7 17 18 27
2576		5 7 8 13 17 18 19 20 27
2576		7 8 13 17 18 19 24
2576		8 14 17 19 20 27
2576		7 17 18 19 39 43
2576		7 8 17 18 20 24
2568		5 7 8 13 14 17 18 19 20
2568		8 17 19 53
2560		7 8 13 17 18 20 24
2560		7 8 13 14 17 18 24
2560		5 7 13 17 18 20 24
2560		5 7 13 14 17 18 24
2560		8 13 14 17 20 24
2556		3 17
2552		7 14 17 18 27 40
2552		7 13 17 18 27 40
2552		7 8 13 16 17 18
2552		7 8 13 15 17 18
2540		8 11 17 27
2536		7 13 14 17 18 20 24
2536		13 14 17 20 24 27
2528		7 8 13 17 18 19 20 24
2528		5 7 13 17 18 19 20 24
2528		8 13 14 17 19 20 24
2528		7 8 17 18 19 39 47
2528		7 8 11 17 18 19
2520		7 13 14 17 18 19 42
2520		7 8 17 18 19 53
2516		13 14 17 24 40
2512		7 9 17 19
2504		8 13 14 17 19 20 27
2504		7 13 14 17 18 19 27
2504		1 7 17 18 19 39 47
2504		7 9 17 18 19
2500		7 13 14 15 17 18
2496		7 17 18 19 24 27 40 42
2496		7 17 18 19 39 42 43
2488		5 7 8 14 17 18 20 27
2488		7 13 14 17 18 20 27
2488		7 13 14 16 17 18
2480		7 14 17 18 24 27 40
2480		7 13 17 18 24 27 40
2480		7 8 17 18 20 24 27
2480		13 14 17 27 40
2480		13 17 19 40
2480		17 81
2472		13 17 19 24 40
2464		5 7 8 13 17 18 20 24 27
2464		5 7 8 13 14 17 18 24 27
2464		8 13 14 17 20 24 27
2464		7 16 17 18 24 27
2464		7 15 17 18 24 27
2456		1 7 8 17 18 19 39 47
2456		7 17 18 54 55
2448		7 17 18 19 54 55
2440		2 17 19 27
2432		5 7 8 13 17 18 19 20 24 27
2432		8 13 14 17 19 20 24 27
2432		7 13 14 17 18 19 24 27
2432		7 13 14 17 18 19 20 24
2432		7 17 18 20 54
2432		14 17 19 40
2432		17 20 40
2424		14 17 19 24 40
2416		5 7 8 13 14 17 18 20 27
2416		7 14 17 18 20 24 27
2408		13 14 17 24 27 40
2408		8 17 40
2404		7 13 14 17 18 40
2404		17 18 27 39
2400		7 17 18 19 42 55
2400		13 17 47
2392		7 15 16 17 18 27
2392		7 14 15 16 17 18
2392		2 7 17 18 19 27
2388		17 84
2386		7 17 18 27 39
2384		5 7 8 14 17 18 19 20 27
2380		17 18 84
2376		14 17 47
2376		2 13 17
2372		17 18 39 69
2370		7 17 84
2368		7 8 13 14 17 18 20 24
2368		5 7 13 14 17 18 20 24
2364		3 7 17 18
2362		7 17 18 84
2360		8 13 17 40
2354		7 17 18 39 69
2352		7 8 13 16 17 18 19
2352		7 8 13 15 17 18 19
2352		7 13 17 18 19 55
2352		17 20 24 40
2348		8 11 17 18 27
2344		7 13 14 17 18 20 24 27
2336		7 8 13 14 17 18 19 20 24
2336		5 7 13 14 17 18 19 20 24
2336		7 13 15 16 17 18 19
2336		7 16 17 18 19 27
2336		7 15 17 18 19 27
2336		7 15 17 18 19 24
2336		7 15 17 18 39
2330		7 8 11 17 18 27
2328		2 7 13 17 18
2328		17 20 27 40
2324		7 13 14 17 18 24 40
2320		7 13 16 17 18 20
2320		7 13 15 17 18 20
2320		7 17 18 49
2316		17 27 53
2312		5 7 8 13 14 17 18 19 20 27
2312		7 17 18 19 20 54
2312		7 8 14 16 17 18
2312		7 8 14 15 17 18
2312		8 13 14 17 40
2312		13 17 19 47
2304		7 8 17 18 19 42 55
2304		14 17 19 24 27 40
2304		13 17 19 24 27 40
2304		7 14 17 18 19 55
2304		7 17 18 39 70
2304		7 13 17 18 47
2304		8 17 24 40
2296		7 14 17 18 54
2296		7 13 17 18 54
2288		7 13 14 17 18 27 40
2288		7 16 17 18 19 24
2288		7 13 17 18 19 40
2288		8 13 17 24 40
2288		14 17 19 47
2288		7 17 18 81
2288		17 39 81
2284		4 17
2280		7 13 17 18 19 24 40
2280		7 14 17 18 47
2272		5 7 8 13 14 17 18 20 24 27
2272		7 15 16 17 18 24
2272		7 14 17 18 20 54
2272		7 13 17 18 20 54
2272		14 17 20 40
2272		13 17 20 40
2268		17 18 27 53
2264		7 8 17 18 54 55
2264		7 8 15 16 17 18
2262		7 17 18 27 53
2256		7 14 17 18 19 27 42
2256		7 13 17 18 19 27 42
2256		7 8 17 18 19 54 55
2256		7 8 9 17 18 19
2256		17 20 24 27 40
2256		7 16 17 18 39
2256		17 19 27 39
2256		3 17 19
2256		2 14 17
2252		11 17 39
2248		2 13 17 19
2240		5 7 8 13 14 17 18 19 20 24 27
2240		8 13 14 17 24 40
2240		7 14 17 18 19 40
2240		7 17 18 81 84
2240		7 17 18 20 40
2232		7 8 13 14 17 18 19 42
2232		7 14 17 18 19 24 40
2232		7 8 17 18 20 54
2232		8 17 27 40
2232		8 13 17 47
2228		7 13 14 15 17 18 19
2228		1 8 17 18 39 69
2228		13 14 17 19 40
2224		7 15 16 17 18 20
2224		5 7 17 18 20 54
2224		1 7 9 17 19
2220		13 14 17 19 24 40
2216		7 13 14 17 18 24 27 40
2216		7 13 14 16 17 18 19
2216		8 13 14 17 27 40
2216		7 16 17 18 19 20
2216		7 15 17 18 19 20
2216		7 13 17 18 19 47
2216		1 7 9 17 18 19
2216		7 8 17 18 40
2212		7 13 14 17 18 54
2210		1 7 8 17 18 39 69
2208		7 14 17 18 19 24 42
2208		7 13 17 18 19 24 42
2208		2 7 14 17 18
2208		8 14 17 47
2204		8 17 18 27 55
2200		7 13 14 17 18 20 54
2200		7 13 15 17 18 24
2200		7 9 17 18 19 47
2200		2 7 13 17 18 19
2200		13 14 17 20 40
2200		4 17 19
2192		1 7 8 17 18 19 39 69
2192		7 14 17 18 19 54
2192		7 14 17 18 19 47
2192		7 13 17 18 19 54
2192		14 17 20 24 40
2192		13 17 20 24 40
2192		8 11 17 19 27
2192		8 17 81
2186		7 8 17 18 27 55
2184		17 19 27 53
2176		7 13 16 17 18 24
2176		7 17 18 19 49
2168		7 14 17 18 19 20 54
2168		7 13 17 18 19 20 54
2168		7 8 17 18 27 54 55
2168		7 8 13 17 18 40
2168		14 17 20 27 40
2168		13 17 20 27 40
2160		7 8 17 18 19 27 54 55
2160		1 7 8 17 18 19 39 70
2160		7 13 14 17 18 19 55
2160		7 8 13 17 18 19 55
2160		1 7 8 17 18 19 68
2160		7 17 18 20 24 40
2160		8 17 24 27 40
2156		17 39 84
2152		7 13 16 17 18 27
2152		7 13 15 17 18 27
2152		8 17 18 27 37
2152		7 9 17 19 39
2152		2 8 17 27
2148		17 18 39 84
2148		7 17 18 31
2144		8 13 14 17 24 27 40
2144		7 9 17 18 19 39
2144		8 13 17 19 47
2138		7 17 39 84
2136		7 8 17 18 20 27 54
2136		7 17 18 20 27 40
2136		7 17 18 19 27 53
2136		7 8 13 17 18 47
2136		8 17 20 40
2134		7 8 17 18 27 37
2130		7 17 18 39 84
2128		7 14 16 17 18 20
2128		7 14 15 17 18 20
2128		5 7 16 17 18
2128		5 7 15 17 18
2128		2 14 17 19
2120		5 7 8 17 18 20 27 54
2120		7 8 13 14 17 18 40
2120		5 7 17 18 19 20 54
2120		13 14 17 20 24 40
2120		8 13 14 17 20 40
2120		7 8 16 17 18 20
2120		7 8 15 17 18 20
2120		8 14 17 19 47
2112		7 14 17 18 19 24 27 40 42
2112		7 13 17 18 19 24 27 40 42
2112		5 7 17 18 19 20 42 54
2112		13 14 17 19 24 27 40
2112		7 14 17 18 19 42 55
2112		7 13 17 18 19 42 55
2112		7 8 17 18 19 20 54
2112		7 8 15 16 17 18 19
2112		7 8 14 17 18 19 55
2112		7 8 14 16 17 18 19
2112		7 8 14 15 17 18 19
2112		1 7 8 9 17 18 19
2112		7 8 17 18 24 40
2112		7 8 14 17 18 47
2108		7 13 14 17 18 19 54
2104		2 8 17 18 27
2098		2 7 8 17 18 27
2096		7 13 14 17 18 19 20 54
2096		7 14 15 16 17 18 19
2096		7 8 13 17 18 24 40
2096		14 17 20 24 27 40
2096		13 17 20 24 27 40
2096		13 14 17 20 27 40
2096		7 17 18 39 81
2096		8 17 19 40
2092		4 17 18
2086		4 7 17 18
2084		7 13 17 18 37
2080		5 7 14 17 18 20 54
2080		5 7 13 17 18 20 54
2080		7 14 17 18 20 40
2080		7 13 17 18 20 40
2080		2 7 14 17 18 19
2072		7 13 16 17 18 19 20
2072		7 13 15 17 18 19 20
2072		7 8 14 17 18 20 54
2072		7 8 13 17 18 20 54
2068		7 8 13 17 18 37
2064		7 17 18 20 24 27 40
2064		8 13 17 19 24 40
2064		7 17 18 19 27 39
2064		8 17 20 24 40
2064		7 15 17 18 40
2064		3 7 17 18 19
2056		2 8 17 19 27
2052		11 17 18 39
2048		7 8 13 14 17 18 24 40
2048		8 13 14 17 20 24 40
2048		7 16 17 18 19 24 27
2048		7 15 17 18 19 24 27
2048		7 8 13 17 18 19 47
2048		7 17 18 39 81 84
2048		7 15 17 18 19 39
2048		2 7 15 17 18
2042		7 11 17 39
2040		7 8 17 18 27 40
2040		8 17 20 27 40
2040		7 17 18 27 49
2040		2 17 39
2036		7 13 14 17 18 19 40
2036		8 17 18 84
2034		7 11 17 18 39
2032		7 15 16 17 18 24 27
2032		5 7 13 14 17 18 40
2032		5 7 16 17 18 20
2032		5 7 15 17 18 20
2028		7 13 14 17 18 19 24 40
2024		5 7 8 13 14 17 18 27 40
2024		13 14 17 20 24 27 40
2024		8 13 14 17 20 27 40
2024		7 8 14 17 18 19 47
2024		7 8 13 14 16 17 18
2024		7 8 13 14 15 17 18
2024		13 14 17 19 20 40
2024		7 17 18 20 54 55
2024		5 7 8 16 17 18
2024		5 7 8 15 17 18
2024		2 7 16 17 18
2020		7 17 18 27 31
2018		7 8 17 18 84
2016		5 7 8 17 18 19 20 27 42 54
2016		7 13 14 17 18 19 20 54 55
2016		8 13 14 17 19 20 24 40
2016		7 13 14 17 18 19 24 42
2016		7 8 14 17 18 19 42 55
2016		7 8 13 17 18 19 42 55
2016		7 8 16 17 18 19 20
2016		7 8 15 17 18 19 20
2016		1 7 8 17 18 19 42
2016		7 17 18 19 42 53
2016		2 7 17 18 19 42
2008		5 7 13 14 17 18 20 54
2008		7 13 14 17 18 20 40
2008		7 8 9 17 18 19 47
2008		2 7 8 17 18 19 27
2008		4 7 17 18 19
2008		7 17 43 84
2004		4 8 17
2000		7 8 13 14 17 18 20 54
2000		7 14 17 18 20 24 40
2000		7 13 17 18 20 24 40
2000		7 8 11 17 18 19 27
2000		7 8 9 17 18 19 39
2000		8 17 19 39 81
2000		7 17 18 43 84
2000		7 8 17 18 81
1992		7 13 14 17 18 19 27 42
1992		2 17 18 39
1986		2 7 17 18 39
1984		7 13 14 16 17 18 20
1984		7 13 14 15 17 18 20
1984		1 7 9 17 18 19 47
1984		5 7 13 16 17 18
1984		5 7 13 15 17 18
1984		7 17 18 47 54
1984		7 16 17 18 40
1984		2 8 13 17
1976		5 7 8 14 17 18 20 27 54
1976		5 7 8 13 17 18 20 27 54
1976		5 7 14 17 18 19 20 54
1976		5 7 13 17 18 19 20 54
1976		7 14 17 18 20 27 40
1976		7 13 17 18 20 27 40
1976		7 9 17 18 19 39 47
1976		7 8 13 16 17 18 20
1976		7 8 13 15 17 18 20
1968		5 7 14 17 18 19 20 42 54
1968		5 7 13 17 18 19 20 42 54
1968		7 13 14 17 18 19 42 55
1968		7 8 14 17 18 19 20 54
1968		7 8 13 17 18 19 20 54
1968		7 8 13 14 17 18 19 55
1968		7 8 17 18 24 27 40
1968		8 17 20 24 27 40
1968		7 16 17 18 19 39
1968		17 19 29
1960		7 8 17 18 19 27 37
1960		7 16 17 18 20 27
1960		7 15 17 18 20 27
1960		7 14 16 17 18 27
1960		7 14 15 17 18 27
1960		7 14 15 17 18 24
1960		1 7 9 17 19 39
1960		11 13 17
1952		5 7 8 13 14 17 18 24 27 40
1952		8 13 14 17 20 24 27 40
1952		7 15 16 17 18 19 27
1952		7 8 17 18 43 81 84
1952		1 7 9 17 18 19 39
1952		7 15 17 18 24 40
1952		2 13 14 17
1948		7 13 14 15 16 17 18
1948		2 17 24
1944		7 8 17 18 20 40
1944		13 17 39
1936		1 7 8 9 17 18 19 47
1936		7 13 16 17 18 24 27
1936		7 13 15 17 18 24 27
1936		7 13 15 16 17 18 20
1936		7 14 16 17 18 24
1936		7 13 17 18 19 37
1936		2 7 8 13 17 18
1932		2 7 17 18 54
1932		8 17 27 53
1932		3 8 17
1928		7 13 14 17 18 20 24 40
1928		7 8 13 14 17 18 20 40
1928		7 13 15 17 18 19 24
1928		5 7 16 17 18 19 20
1928		5 7 15 17 18 19 20
1928		5 7 8 16 17 18 20
1928		5 7 8 15 17 18 20
1928		2 17 19 39
1924		2 17 20
1920		7 13 14 17 18 19 24 27 40 42
1920		8 13 14 17 19 20 24 27 40
1920		7 8 13 17 18 19 37
1920		7 17 18 24 54
1920		7 17 18 19 29
1920		4 8 17 19
1918		13 17 53
1912		2 7 17 18 19 54
1912		11 17 19 39
1904		5 7 8 13 14 17 18 20 27 54
1904		5 7 13 14 17 18 19 20 54
1904		7 14 17 18 20 24 27 40
1904		7 13 17 18 20 24 27 40
1904		7 13 14 17 18 20 27 40
1904		7 15 16 17 18 19 24
1904		7 13 16 17 18 19 24
1904		7 8 13 15 16 17 18
1904		7 17 18 19 47 55
1904		7 16 17 18 24 40
1904		7 8 17 18 19 40
1904		2 7 15 17 18 19
1904		2 7 13 14 17 18
1904		7 17 18 40 54
1904		2 8 13 17 19
1900		2 7 17 18 24
1900		1 11 17
1896		5 7 13 14 17 18 19 20 42 54
1896		7 8 13 14 17 18 19 20 54
1896		7 14 17 18 19 42 47
1896		7 13 17 18 19 42 47
1896		7 17 18 19 47 54
1896		7 17 18 19 27 49
1896		13 14 17 47
1896		14 17 39
1892		1 11 17 18
1888		5 7 13 16 17 18 20
1888		5 7 13 15 17 18 20
1884		8 17 18 27 53
1882		1 7 11 17
1880		7 8 9 17 18 19 39 47
1880		7 14 16 17 18 19 20
1880		7 14 15 17 18 19 20
1880		5 7 8 13 16 17 18
1880		5 7 8 13 15 17 18
1880		8 17 19 39 47 81
1880		7 14 17 18 24 54
1880		7 13 17 18 24 54
1880		2 7 17 18 19 39
1880		2 7 16 17 18 19
1880		7 17 18 24 55
1878		7 8 17 18 27 53
1876		3 7 16 17 18
1876		3 7 15 17 18
1876		2 7 17 18 20
1874		1 7 11 17 18
1872		5 7 8 14 17 18 19 20 27 42 54
1872		5 7 8 13 17 18 19 20 27 42 54
1872		7 8 13 14 17 18 19 42 55
1872		7 8 13 17 18 19 24 40
1872		7 8 13 16 17 18 19 20
1872		7 8 13 15 17 18 19 20
1872		1 7 8 17 18 19 42 47
1872		1 7 8 17 18 19 39 68
1872		7 13 17 18 19 24 55
1872		7 8 17 18 20 24 40
1872		7 17 18 20 24 54
1872		7 17 18 19 24 54
1872		7 8 17 18 19 64
1872		7 8 17 18 19 63
1872		7 17 18 19 21
1872		7 11 15 17 18
1870		7 13 17 18 53
1868		7 13 14 17 18 24 54
1864		7 14 17 18 40 54
1864		7 13 17 18 40 54
1864		2 8 14 17
1856		7 8 13 14 17 18 20 24 40
1856		5 7 13 14 17 18 20 24 54
1856		1 7 9 17 18 19 39 47
1856		1 7 8 9 17 18 19 39
1856		2 7 8 13 17 18 19
1856		7 17 18 20 40 54
1856		7 15 17 18 47
1856		1 7 17 18 54
1856		11 17 20
1852		7 13 14 17 18 40 54
1848		7 8 17 18 20 27 40 54
1848		7 14 17 18 19 24 54
1848		7 13 17 18 19 24 54
1848		2 13 14 17 19
1844		7 14 17 18 37
1840		5 7 13 14 17 18 20 40 54
1840		8 17 27 47
1840		7 17 18 38
1836		7 13 14 17 18 19 24 54
1832		5 7 8 13 14 17 18 20 27 40 54
1832		7 13 14 17 18 20 24 27 40
1832		7 13 14 17 18 19 20 40
1832		7 17 18 20 24 54 55
1832		7 15 16 17 18 19 20
1832		7 8 17 18 20 54 55
1832		7 16 17 18 27 40
1832		7 15 17 18 27 40
1828		7 8 14 17 18 37
1828		11 17 27 39
1828		2 17 24 27
1824		5 7 13 14 17 18 19 20 24 42 54 55
1824		7 8 13 14 17 18 19 20 54 55
1824		7 8 13 14 17 18 19 20 24 40
1824		7 8 13 14 16 17 18 19
1824		7 8 13 14 15 17 18 19
1824		5 7 8 16 17 18 19 20
1824		5 7 8 15 17 18 19 20
1824		7 9 17 18 19 42 47
1824		7 17 18 24 40 54
1824		7 15 16 17 18 39
1824		7 17 18 47 84
1824		7 17 18 19 31
1824		7 9 17 19 84
1816		7 9 17 19 39 43 84
1816		7 9 17 18 19 84
1816		7 8 17 18 40 55
1816		2 7 8 14 17 18
1812		8 17 18 39 84
1812		8 11 17 39
1812		4 8 17 18
1812		1 17 84
1808		7 9 17 18 19 39 43 47 84
1808		1 7 8 9 17 18 19 39 47
1808		7 13 14 16 17 18 19 20
1808		7 13 14 15 17 18 19 20
1808		7 8 9 17 18 19 39 81
1808		7 13 16 17 18 19 27
1808		7 13 15 17 18 19 27
1808		7 8 17 18 19 40 55
1808		13 14 17 19 47
1808		7 15 17 18 43
1808		2 17 19 20
1806		4 7 8 17 18
1804		1 17 39 84
1804		1 17 18 84
1802		13 17 19 53
1800		5 7 8 13 14 17 18 19 20 27 42 54
1800		7 8 14 17 18 19 42 47
1800		7 8 13 17 18 19 42 47
1800		2 7 13 14 17 18 19
1800		7 17 18 39 69 70
1800		7 13 14 17 18 47
1800		8 17 19 27 53
1800		13 17 19 39
1800		2 13 17 20
1798		14 17 53
1796		1 8 17 18 39 84
1794		7 8 17 18 39 84
1794		1 7 17 84
1792		7 16 17 18 20 24
1792		7 15 17 18 20 24
1792		7 8 17 18 47 54
1792		5 7 14 16 17 18
1792		5 7 14 15 17 18
1792		7 17 18 37 47
1792		7 11 16 17 18
1792		1 7 11 17 19
1788		1 8 11 17 18
1786		1 7 17 39 84
1786		1 7 17 18 84
1784		7 8 9 17 18 19 39 47 81
1784		5 7 13 16 17 18 19 20
1784		5 7 13 15 17 18 19 20
1784		5 7 8 13 16 17 18 20
1784		5 7 8 13 15 17 18 20
1784		7 14 17 18 24 40 54
1784		7 13 17 18 24 40 54
1784		7 8 17 18 24 40 55
1784		7 8 14 16 17 18 20
1784		7 8 14 15 17 18 20
1784		7 17 18 19 40 54
1784		1 7 17 18 19 54
1784		1 7 11 17 18 19
1784		2 8 14 17 19
1780		2 7 17 18 24 27
1778		1 7 8 17 18 39 84
1778		7 17 18 53 54
1776		7 8 17 18 20 24 27 40 54
1776		7 8 13 17 18 19 24 40 55
